timestamps,TP9,AF7,AF8,TP10,Right AUX
1581425731.633,16.602,32.227,30.762,32.227,7.324
1581425731.637,12.695,31.738,34.668,27.832,48.828
1581425731.641,5.859,32.227,40.527,29.297,35.645
1581425731.645,5.859,36.621,35.645,34.180,42.969
1581425731.649,16.602,41.016,32.227,34.180,40.527
1581425731.653,10.254,40.527,35.156,10.742,0.977
1581425731.657,5.859,38.574,37.598,6.836,39.062
1581425731.661,0.488,35.645,36.133,22.949,33.691
1581425731.665,-0.977,36.133,32.715,10.254,13.184
1581425731.668,48.828,39.551,28.809,18.555,50.293
1581425731.672,52.734,39.062,31.738,37.598,42.480
1581425731.676,17.578,34.668,39.062,47.363,58.105
1581425731.680,12.207,33.691,38.086,26.367,55.664
